search_id,site_id,visitor_location_country_id,destination_country_id,destination_id,destination_starrating,destination_review_score,destination_location_score1,destination_location_score2,position,price_usd,promo_flag,search_length_of_stay,search_room_count,search_query_affinity_score,user_interaction,grad_rel,weekday,timestamp,output_score
2013-06-26 09:09:24,5,UK,UK,139299,3,4.5,1.95,0.0345,37,179.0,0,1,1,,0,no_click,2,1372237764.0,-2.49638367271311
2013-06-02 12:31:43,14,USA,USA,2245,3,4.0,5.04,0.0951,25,72.29,0,2,2,,0,no_click,6,1370176303.0,-0.7345682926376533
2013-06-02 12:31:43,14,France,Canada,4186,3,4.0,5.08,0.1596,31,53.01,1,2,2,,0,no_click,6,1370176303.0,0.192729766011008
2013-06-02 12:31:43,14,Mexico,USA,5138,4,4.0,5.12,0.2061,13,84.82,0,2,2,,0,no_click,6,1370176303.0,-0.0820510705516901
2013-06-02 12:31:43,14,South Africa,Mexico,5174,4,4.0,5.09,0.1966,12,76.14,0,2,2,,0,no_click,6,1370176303.0,0.071877147500869
2013-06-02 12:31:43,14,Japan,Japan,6633,5,4.0,5.09,0.1859,7,141.69,0,2,2,,0,no_click,6,1370176303.0,-0.5354814443181505
2013-06-02 12:31:43,14,South Africa,USA,7566,4,4.5,5.09,0.1842,3,113.73,1,2,2,,1,booked,6,1370176303.0,0.0959767990983281
2013-06-02 12:31:43,14,Canada,USA,10384,3,4.0,4.82,0.0527,34,51.08,0,2,2,,0,no_click,6,1370176303.0,-0.0971315423323531
2013-06-02 12:31:43,14,USA,USA,13290,2,4.0,5.08,0.1664,33,52.05,1,2,2,,0,no_click,6,1370176303.0,-0.2161211003012316
2013-06-02 12:31:43,14,Canada,USA,14184,4,4.0,4.16,0.0441,32,55.9,1,2,2,,0,no_click,6,1370176303.0,0.3792205754593329
2013-06-02 12:31:43,14,Brazil,Mexico,14808,4,3.5,4.04,0.0416,37,56.87,1,2,2,,0,no_click,6,1370176303.0,0.2456913317852797
2013-06-02 12:31:43,14,Canada,Mexico,22255,3,4.5,4.65,0.0298,15,69.4,0,2,2,,0,no_click,6,1370176303.0,-1.2737188007336058
2013-06-02 12:31:43,14,Mexico,USA,31581,4,4.5,4.54,0.0306,38,58.8,1,2,2,,0,no_click,6,1370176303.0,0.2648166820379045
2013-06-02 12:31:43,14,USA,Mexico,42291,4,4.0,5.09,0.1694,9,84.82,0,2,2,,0,no_click,6,1370176303.0,0.1206567438885557
2013-06-02 12:31:43,14,South Africa,Mexico,50440,4,4.0,5.06,0.1566,2,80.96,1,2,2,,0,no_click,6,1370176303.0,0.3039468964950265
2013-06-02 12:31:43,14,India,Canada,52877,4,4.0,1.79,0.0657,21,55.9,1,2,2,,0,no_click,6,1370176303.0,0.405267011627845
2013-06-02 12:31:43,14,Mexico,Japan,62164,3,4.0,5.08,0.1657,28,53.01,1,2,2,,0,no_click,6,1370176303.0,0.0942011417355863
2013-06-02 12:31:43,14,India,USA,62614,4,4.0,5.08,0.1299,14,136.87,1,2,2,,0,no_click,6,1370176303.0,0.3111965200498968
2013-06-02 12:31:43,14,Canada,Mexico,63300,4,4.0,5.11,0.1926,22,105.06,0,2,2,,0,no_click,6,1370176303.0,-0.0167870794752657
2013-06-02 12:31:43,14,India,Canada,73288,4,4.5,5.04,0.15,4,82.89,1,2,2,,0,no_click,6,1370176303.0,0.0573851289989427
2013-06-02 12:31:43,14,Mexico,Canada,73616,4,4.5,4.29,0.0355,19,57.83,1,2,2,,0,no_click,6,1370176303.0,0.3099058547287775
2013-06-02 12:31:43,14,Brazil,Mexico,81575,4,4.0,4.61,0.0597,35,61.69,1,2,2,,0,no_click,6,1370176303.0,0.2429742431238711
2013-06-02 12:31:43,14,USA,Canada,88956,2,4.5,5.09,0.1901,36,53.01,0,2,2,,0,no_click,6,1370176303.0,-0.044561340213116
2013-06-02 12:31:43,14,USA,Canada,89602,4,4.0,5.09,0.1967,16,81.93,0,2,2,,0,no_click,6,1370176303.0,-0.1541655602885482
2013-06-02 12:31:43,14,USA,USA,106594,5,4.5,5.08,0.1707,1,170.6,1,2,2,,0,no_click,6,1370176303.0,-0.181758234851759
2013-06-02 12:31:43,14,Mexico,USA,111075,5,4.5,5.03,0.0844,8,295.9,0,2,2,,0,no_click,6,1370176303.0,-1.2397355782045911
2013-06-02 12:31:43,14,South Africa,Japan,114056,4,4.0,5.06,0.1315,29,81.93,0,2,2,,0,no_click,6,1370176303.0,-0.3133899351072825
2013-06-02 12:31:43,14,Canada,Mexico,114623,5,5.0,5.08,0.125,6,224.58,0,2,2,,0,no_click,6,1370176303.0,-1.091723134193929
2013-06-02 12:31:43,14,Mexico,Canada,115998,4,4.0,5.08,0.1796,10,76.14,1,2,2,,0,no_click,6,1370176303.0,-0.4439511238016883
2013-06-02 12:31:43,14,UK,USA,117963,3,4.0,5.06,0.1291,20,47.23,1,2,2,,0,no_click,6,1370176303.0,-0.4443552462467059
2013-06-02 12:31:43,14,USA,Mexico,126273,4,4.0,5.06,0.1397,24,57.83,1,2,2,,0,no_click,6,1370176303.0,-0.3244563387980654
2013-06-02 12:31:43,14,France,USA,126753,3,4.5,4.42,0.0108,26,64.58,0,2,2,,0,no_click,6,1370176303.0,-0.5584566032819214
2013-06-02 12:31:43,14,India,USA,131521,4,4.5,4.73,0.027,27,53.01,1,2,2,,0,no_click,6,1370176303.0,0.1978997743429421
2013-06-02 12:31:43,14,Mexico,Japan,139827,4,4.0,5.12,0.2021,30,90.6,1,2,2,,0,no_click,6,1370176303.0,-0.1308898700295371
2013-06-02 12:31:43,14,Mexico,USA,139984,5,4.0,2.83,0.0239,18,84.82,1,2,2,,0,no_click,6,1370176303.0,-0.9382350851323886
2013-06-19 19:31:06,5,Mexico,USA,17863,2,3.5,2.2,0.013,30,80.0,0,1,1,,0,no_click,2,1371670266.0,-2.3757043722697015
2013-06-19 19:31:06,5,Canada,Canada,18476,2,4.5,2.2,0.0018,20,95.0,0,1,1,,0,no_click,2,1371670266.0,-2.2203302100444025
2013-06-19 19:31:06,5,Canada,Canada,20905,4,4.5,2.89,0.089,2,212.0,1,1,1,,0,no_click,2,1371670266.0,-2.5729078322184895
2013-06-19 19:31:06,5,Japan,USA,23918,4,4.5,2.77,0.0383,4,229.0,0,1,1,,0,no_click,2,1371670266.0,-2.63726510417288
2013-06-19 19:31:06,5,South Africa,UK,29733,3,4.5,0.0,0.0041,32,129.0,0,1,1,,0,no_click,2,1371670266.0,-1.566888364510523
2013-06-19 19:31:06,5,USA,Japan,31236,3,4.0,2.2,0.0143,25,109.0,0,1,1,,0,no_click,2,1371670266.0,-1.555999602720955
2013-06-19 19:31:06,5,USA,Mexico,34641,2,4.0,1.39,0.0289,34,400.0,0,1,1,,0,no_click,2,1371670266.0,-3.0568436337789713
2013-06-19 19:31:06,5,Canada,USA,36403,3,4.5,1.79,0.0065,18,199.0,0,1,1,,0,no_click,2,1371670266.0,-2.7273864485301265
2013-06-19 19:31:06,5,USA,Mexico,39836,3,4.5,0.0,0.0031,22,189.0,0,1,1,,0,no_click,2,1371670266.0,-2.4025404713009677
2013-06-19 19:31:06,5,India,USA,41736,3,3.5,1.39,0.0021,19,110.0,0,1,1,,0,no_click,2,1371670266.0,-1.8460860683836515
2013-06-19 19:31:06,5,Mexico,Canada,45176,4,4.5,2.89,0.0798,3,215.0,0,1,1,,0,no_click,2,1371670266.0,-2.6370584535448094
2013-06-19 19:31:06,5,Canada,Mexico,53269,3,4.0,1.79,0.0042,16,179.0,0,1,1,,0,no_click,2,1371670266.0,-2.5502114055761136
2013-06-19 19:31:06,5,USA,UK,62618,3,0.0,1.79,,12,195.0,0,1,1,,0,no_click,2,1371670266.0,-3.033410904549857
2013-06-19 19:31:06,5,China,USA,63915,3,4.5,2.83,0.0701,8,249.0,0,1,1,,0,no_click,2,1371670266.0,-2.6685464515048016
2013-06-19 19:31:06,5,India,Canada,66736,3,4.0,2.08,0.0126,13,229.0,0,1,1,,0,no_click,2,1371670266.0,-2.82064279976098
2013-06-19 19:31:06,5,Canada,Mexico,69096,3,5.0,1.61,0.0097,28,139.0,0,1,1,,0,no_click,2,1371670266.0,-1.6342684404882917
2013-06-19 19:31:06,5,USA,Mexico,72968,2,3.0,2.56,0.0312,31,61.0,0,1,1,,0,no_click,2,1371670266.0,-1.0917731372107224
2013-06-19 19:31:06,5,USA,Canada,74914,3,0.0,0.0,,26,169.0,0,1,1,,0,no_click,2,1371670266.0,-2.444902327874645
2013-06-19 19:31:06,5,Mexico,Canada,76186,3,3.5,1.39,0.0453,6,127.0,0,1,1,,0,no_click,2,1371670266.0,-1.278695867056377
2013-06-19 19:31:06,5,USA,USA,77430,2,2.0,1.1,0.0107,21,65.0,0,1,1,,0,no_click,2,1371670266.0,-2.04729855388618
2013-06-19 19:31:06,5,Canada,Mexico,78578,3,3.5,0.0,0.0058,17,105.0,0,1,1,,0,no_click,2,1371670266.0,-1.7811620892214803
2013-06-19 19:31:06,5,Mexico,USA,85424,4,4.0,2.71,0.0314,35,600.0,0,1,1,,0,no_click,2,1371670266.0,-3.220577590519886
2013-06-19 19:31:06,5,Japan,USA,85616,4,4.0,2.83,0.1077,1,170.0,1,1,1,,1,booked,2,1371670266.0,-2.281446190366911
2013-06-19 19:31:06,5,UK,Mexico,97718,3,4.0,1.79,0.0593,10,179.0,0,1,1,,0,no_click,2,1371670266.0,-1.5784366806380403
2013-06-19 19:31:06,5,South Africa,Mexico,99889,3,3.5,1.79,0.0054,29,85.0,0,1,1,,0,no_click,2,1371670266.0,-2.1297209591821367
2013-06-19 19:31:06,5,Canada,Japan,102884,4,4.5,0.69,0.0186,27,149.0,0,1,1,,0,no_click,2,1371670266.0,-2.131227693160659
2013-06-19 19:31:06,5,France,Japan,107132,4,4.5,2.3,0.0161,23,119.0,0,1,1,,0,no_click,2,1371670266.0,-1.7484333069333438
2013-06-19 19:31:06,5,India,Canada,112537,3,4.5,1.61,0.0196,24,105.0,0,1,1,,0,no_click,2,1371670266.0,-1.6771439759686957
2013-06-19 19:31:06,5,USA,UK,113363,3,4.0,1.95,0.0254,11,189.0,0,1,1,,0,no_click,2,1371670266.0,-2.394105753299832
2013-06-19 19:31:06,5,China,Mexico,116424,2,3.5,1.61,0.0304,14,76.0,0,1,1,,0,no_click,2,1371670266.0,-1.8020872168435509
2013-06-19 19:31:06,5,Brazil,Canada,128319,3,3.0,1.61,0.0553,5,100.0,0,1,1,,0,no_click,2,1371670266.0,-1.7194126806146923
2013-06-19 19:31:06,5,USA,Japan,130817,4,4.5,1.79,0.0132,33,139.0,0,1,1,,0,no_click,2,1371670266.0,-2.6412034881812336
2013-06-19 19:31:06,5,USA,Canada,136571,4,4.0,2.83,0.0704,7,299.0,0,1,1,,0,no_click,2,1371670266.0,-3.02147671977934
2013-06-19 19:31:06,5,Brazil,Canada,137395,3,4.5,1.61,0.0317,15,107.0,0,1,1,,0,no_click,2,1371670266.0,-1.0125734863594915
2013-06-19 19:31:06,5,Japan,USA,140519,3,3.5,1.39,0.0242,9,113.0,0,1,1,,0,no_click,2,1371670266.0,-2.4179909674926776
2013-06-24 15:23:08,5,UK,USA,38,3,3.5,0.69,0.0219,8,100.0,0,1,1,,0,no_click,0,1372087388.0,-1.3467484284886777
2013-06-24 15:23:08,5,Japan,USA,1019,2,3.5,1.61,0.032,38,80.0,0,1,1,,0,no_click,0,1372087388.0,-1.4267927675656111
2013-06-24 15:23:08,5,Brazil,USA,1427,3,4.5,1.79,0.1384,7,113.0,0,1,1,,0,no_click,0,1372087388.0,-0.9971165657162586
2013-06-24 15:23:08,5,USA,Canada,2661,3,4.0,1.79,0.0121,14,80.0,0,1,1,,0,no_click,0,1372087388.0,-2.019302204774899
2013-06-24 15:23:08,5,USA,Canada,8471,3,4.0,1.95,0.1354,2,99.0,0,1,1,,0,no_click,0,1372087388.0,-0.8829217940051282
2013-06-24 15:23:08,5,USA,USA,13060,3,4.0,2.2,0.0355,19,119.0,0,1,1,,0,no_click,0,1372087388.0,-1.7047493204603918
2013-06-24 15:23:08,5,Mexico,USA,19327,2,3.0,1.39,0.0112,30,64.0,0,1,1,,0,no_click,0,1372087388.0,-1.491057374477141
2013-06-24 15:23:08,5,Japan,Canada,19336,3,5.0,0.69,0.0022,36,169.0,0,1,1,,0,no_click,0,1372087388.0,-1.8530025126446703
2013-06-24 15:23:08,5,USA,USA,31955,2,3.0,1.79,0.004,25,55.0,0,1,1,,0,no_click,0,1372087388.0,-1.730194462967394
2013-06-24 15:23:08,5,Canada,USA,32989,4,4.0,1.95,0.1184,1,83.0,0,1,1,,0,no_click,0,1372087388.0,-0.9447622562715844
2013-06-24 15:23:08,5,France,USA,33386,2,0.0,0.0,,29,65.0,1,1,1,,0,no_click,0,1372087388.0,-1.368160820749043
2013-06-24 15:23:08,5,Japan,USA,34382,2,3.5,1.95,0.0909,26,85.0,0,1,1,,0,no_click,0,1372087388.0,-1.4124596839226584
2013-06-24 15:23:08,5,USA,USA,34616,3,4.0,1.95,0.0873,21,119.0,0,1,1,,0,no_click,0,1372087388.0,-0.9920935322158392
2013-06-24 15:23:08,5,Canada,USA,45317,3,4.5,1.79,0.1617,4,129.0,0,1,1,,1,booked,0,1372087388.0,-1.1911234862753617
2013-06-24 15:23:08,5,Mexico,Canada,49542,4,4.0,1.79,0.1528,6,99.0,0,1,1,,0,no_click,0,1372087388.0,-0.6816079378463533
2013-06-24 15:23:08,5,South Africa,Canada,85074,2,4.5,0.0,0.0138,9,90.0,1,1,1,,0,no_click,0,1372087388.0,-0.9382135799341116
2013-06-24 15:23:08,5,South Africa,Canada,87865,4,4.0,1.95,0.1452,3,99.0,0,1,1,,0,no_click,0,1372087388.0,-0.557763259684978
2013-06-24 15:23:08,5,UK,Canada,91488,4,4.5,0.0,0.0521,12,129.0,0,1,1,,0,no_click,0,1372087388.0,-1.183204375646308
2013-06-24 15:23:08,5,USA,USA,99388,3,3.5,2.3,0.0795,13,99.0,1,1,1,,0,no_click,0,1372087388.0,-1.085786247201883
2013-06-24 15:23:08,5,Canada,Mexico,99865,3,4.5,2.2,0.0356,27,130.0,0,1,1,,0,no_click,0,1372087388.0,-1.6746746057944406
2013-06-24 15:23:08,5,Mexico,Mexico,102467,3,3.5,2.08,0.022,20,88.0,0,1,1,,0,no_click,0,1372087388.0,-2.0057094137296025
2013-06-24 15:23:08,5,Canada,Mexico,103366,3,4.5,1.95,0.0542,16,119.0,0,1,1,,0,no_click,0,1372087388.0,-1.2369573058644947
2013-06-24 15:23:08,5,Brazil,Canada,105174,2,3.5,1.61,0.0225,37,57.0,0,1,1,,0,no_click,0,1372087388.0,-1.002170969399531
2013-06-24 15:23:08,5,UK,Mexico,105204,2,4.5,1.95,0.0485,18,69.0,0,1,1,,0,no_click,0,1372087388.0,-0.9494383826866168
2013-06-24 15:23:08,5,South Africa,Canada,105317,3,4.0,1.61,0.032,32,116.0,0,1,1,,0,no_click,0,1372087388.0,-1.6868041317419948
2013-06-24 15:23:08,5,USA,Mexico,108813,3,3.5,1.79,0.1507,31,159.0,0,1,1,,0,no_click,0,1372087388.0,-1.1516099050014823
2013-06-24 15:23:08,5,China,Canada,109292,2,3.0,1.95,0.103,22,72.0,0,1,1,,0,no_click,0,1372087388.0,-0.3462824845581673
2013-06-24 15:23:08,5,Japan,USA,109969,3,4.5,1.61,0.0322,35,116.0,0,1,1,,0,no_click,0,1372087388.0,-1.6734082016434717
2013-06-24 15:23:08,5,China,Japan,116502,2,3.5,1.39,0.0115,28,75.0,0,1,1,,0,no_click,0,1372087388.0,-1.9462677495226064
2013-06-24 15:23:08,5,Canada,UK,131085,2,1.5,1.1,0.0101,33,70.0,0,1,1,,0,no_click,0,1372087388.0,-2.2681115522766486
2013-06-24 15:23:08,5,Canada,USA,132903,4,3.0,0.69,0.019,24,99.0,0,1,1,,0,no_click,0,1372087388.0,-2.2999057103961897
2013-06-24 15:23:08,5,Brazil,USA,136669,2,3.0,1.61,0.0671,10,73.0,1,1,1,,0,no_click,0,1372087388.0,-1.913960109167559
2013-06-24 15:23:08,5,USA,UK,139519,4,4.5,1.95,0.0735,15,129.0,0,1,1,,0,no_click,0,1372087388.0,-1.585688844537391
2013-06-24 15:23:08,5,Mexico,Japan,140334,3,3.5,1.79,0.008,34,99.0,0,1,1,,0,no_click,0,1372087388.0,-2.4620282942627756
2013-06-24 15:33:08,5,UK,USA,1945,3,4.5,2.3,,38,99.0,0,3,1,-37.2046,0,no_click,0,1372087988.0,-2.5832839248006296
2013-06-24 15:33:08,5,India,UK,9086,2,3.5,2.77,,32,70.0,0,3,1,-35.7017,0,no_click,0,1372087988.0,-3.259590527635285
2013-06-24 15:33:08,5,China,USA,10134,2,4.0,2.77,0.0277,22,59.0,1,3,1,-27.962,0,no_click,0,1372087988.0,-1.0227919353951829
2013-06-24 15:33:08,5,Mexico,Mexico,11235,3,4.0,2.08,,39,162.0,0,3,1,-30.82,0,no_click,0,1372087988.0,-3.519871717735931
2013-06-24 15:33:08,5,Brazil,Canada,24369,3,4.0,2.3,0.2359,1,72.0,1,3,1,-17.4087,0,no_click,0,1372087988.0,-0.3826853074660121
2013-06-24 15:33:08,5,UK,USA,52439,3,4.0,2.2,0.0597,10,97.0,0,3,1,-26.6223,0,no_click,0,1372087988.0,-1.3347713903847132
2013-06-24 15:33:08,5,Mexico,USA,62027,2,3.5,1.39,0.041,13,52.0,1,3,1,-35.732,0,no_click,0,1372087988.0,-1.091611958185441
2013-06-24 15:33:08,5,Canada,USA,63255,3,4.5,2.4,0.0058,33,72.0,0,3,1,-32.0576,0,no_click,0,1372087988.0,-2.467499249657038
2013-06-24 15:33:08,5,China,Mexico,67212,2,4.0,2.3,0.0721,2,54.0,1,3,1,-30.9775,0,no_click,0,1372087988.0,-0.9677152426169184
2013-06-24 15:33:08,5,USA,Mexico,67989,2,4.0,2.08,0.2544,4,74.0,0,3,1,-32.5784,0,no_click,0,1372087988.0,-0.6061363896699944
2013-06-24 15:33:08,5,USA,Mexico,70684,4,4.0,2.4,0.0149,36,119.0,0,3,1,-9.1949,0,no_click,0,1372087988.0,-2.1627932854760985
2013-06-24 15:33:08,5,France,USA,72700,3,4.5,1.61,0.0217,20,50.0,1,3,1,-25.8041,0,no_click,0,1372087988.0,-1.1992086635637396
2013-06-24 15:33:08,5,Canada,Canada,77829,2,3.5,2.08,0.2568,3,61.0,0,3,1,-35.8949,0,no_click,0,1372087988.0,-0.6218388138666144
2013-06-24 15:33:08,5,India,UK,77908,2,4.0,2.48,0.0076,30,62.0,0,3,1,-27.5709,0,no_click,0,1372087988.0,-1.314240752635748
2013-06-24 15:33:08,5,India,UK,78742,3,4.5,2.08,,37,122.0,0,3,1,-37.1207,0,no_click,0,1372087988.0,-2.522166290511679
2013-06-24 15:33:08,5,South Africa,Canada,79042,4,4.5,2.3,0.0119,29,169.0,0,3,1,-16.0109,1,booked,0,1372087988.0,-2.963278680506956
2013-06-24 15:33:08,5,USA,Canada,81100,3,3.5,2.56,0.0336,35,64.0,1,3,1,-18.8596,0,no_click,0,1372087988.0,-1.561857257962201
2013-06-24 15:33:08,5,South Africa,Canada,82295,3,4.0,2.2,0.0334,14,104.0,0,3,1,-30.9041,0,no_click,0,1372087988.0,-1.4747908119758393
2013-06-24 15:33:08,5,Canada,USA,83482,2,3.5,2.08,0.0185,6,67.0,0,3,1,-35.4699,0,no_click,0,1372087988.0,-1.2986703806320885
2013-06-24 15:33:08,5,Brazil,Canada,87036,2,2.5,0.69,0.0146,28,47.0,0,3,1,-35.5024,0,no_click,0,1372087988.0,-2.060255036108642
2013-06-24 15:33:08,5,Mexico,Mexico,88255,3,4.5,1.1,0.0293,21,89.0,0,3,1,,0,no_click,0,1372087988.0,-1.9021019621064683
2013-06-24 15:33:08,5,South Africa,USA,101560,3,4.0,1.61,0.0306,8,129.0,0,3,1,-31.6372,0,no_click,0,1372087988.0,-1.856435688774976
2013-06-24 15:33:08,5,Mexico,USA,101621,4,4.0,2.2,0.0474,16,99.0,0,3,1,-16.1307,0,no_click,0,1372087988.0,-1.2824781563276093
2013-06-24 15:33:08,5,Canada,USA,107762,3,4.0,0.69,0.0054,34,68.0,0,3,1,-26.0313,0,no_click,0,1372087988.0,-1.6444622863338054
2013-06-24 15:33:08,5,USA,USA,108068,4,4.0,1.39,0.0122,24,69.0,0,3,1,-17.6447,0,no_click,0,1372087988.0,-1.756973022833903
2013-06-24 15:33:08,5,South Africa,Mexico,114262,4,4.0,2.2,0.0301,26,79.0,1,3,1,-18.3959,0,no_click,0,1372087988.0,-1.4199739574488903
2013-06-24 15:33:08,5,India,Mexico,114741,2,3.5,2.08,0.0686,7,61.0,1,3,1,-31.6128,0,no_click,0,1372087988.0,-1.0676834974756622
2013-06-24 15:33:08,5,South Africa,Japan,115451,3,4.5,2.08,0.0669,9,63.0,0,3,1,-31.1309,0,no_click,0,1372087988.0,-1.1071956374323155
2013-06-24 15:33:08,5,USA,Japan,115468,4,4.0,2.48,0.032,27,95.0,1,3,1,-26.7567,0,no_click,0,1372087988.0,-1.4846167116661455
2013-06-24 15:33:08,5,South Africa,UK,118002,2,3.0,2.64,0.0308,25,55.0,0,3,1,-36.6576,0,no_click,0,1372087988.0,-1.5135055542790692
2013-06-24 15:33:08,5,USA,Canada,118300,3,4.0,2.48,0.0317,19,92.0,0,3,1,-31.4426,0,no_click,0,1372087988.0,-1.783571893164743
2013-06-24 15:33:08,5,USA,USA,126350,2,0.0,2.2,,18,49.0,0,3,1,,0,no_click,0,1372087988.0,-2.415694733112416
2013-06-24 15:33:08,5,USA,UK,126527,2,3.0,2.2,,15,49.0,0,3,1,-32.2384,0,no_click,0,1372087988.0,-2.631528943337175
2013-06-24 15:33:08,5,UK,Canada,130930,3,4.5,2.48,0.0328,31,61.0,1,3,1,-18.1107,0,no_click,0,1372087988.0,-1.5871145795599195
2013-06-24 15:33:08,5,UK,USA,132978,3,4.0,2.2,0.0043,12,54.0,1,3,1,-26.0104,0,no_click,0,1372087988.0,-1.9238437195224176
2013-06-27 02:07:37,5,USA,USA,5238,4,4.0,1.39,,15,61.0,0,1,1,,0,no_click,3,1372298857.0,-0.9903533616588056
2013-06-27 02:07:37,5,Canada,Canada,10079,3,4.0,1.39,,28,68.0,0,1,1,,0,no_click,3,1372298857.0,-1.3002404212245304
2013-06-27 02:07:37,5,South Africa,Canada,11467,3,3.0,1.39,,23,63.0,0,1,1,,0,no_click,3,1372298857.0,-1.555928608429466
2013-06-27 02:07:37,5,South Africa,Canada,29519,4,1.0,3.18,0.0884,6,97.0,0,1,1,,0,no_click,3,1372298857.0,-0.4720664061305789
2013-06-27 02:07:37,5,UK,UK,30682,2,4.5,2.77,0.1117,8,58.0,1,1,1,,0,no_click,3,1372298857.0,-0.0467253551914027
2013-06-27 02:07:37,5,Canada,Canada,35922,4,4.0,2.48,0.48,1,78.0,0,1,1,,0,no_click,3,1372298857.0,-0.8294760289975625
2013-06-27 02:07:37,5,India,UK,37019,3,3.5,1.95,,19,73.0,0,1,1,,0,no_click,3,1372298857.0,-1.767618096837784
2013-06-27 02:07:37,5,USA,USA,44149,2,4.0,2.71,,32,56.0,0,1,1,,0,no_click,3,1372298857.0,-1.562014289615218
2013-06-27 02:07:37,5,USA,Mexico,45185,4,3.5,1.39,,24,66.0,0,1,1,,0,no_click,3,1372298857.0,-1.47527301829029
2013-06-27 02:07:37,5,South Africa,Japan,46330,4,4.0,2.48,0.3202,2,122.0,0,1,1,,0,no_click,3,1372298857.0,-1.1413100289516058
2013-06-27 02:07:37,5,Canada,USA,46654,1,4.0,2.71,,31,44.0,0,1,1,,0,no_click,3,1372298857.0,-1.4211417527139902
2013-06-27 02:07:37,5,South Africa,UK,51896,3,1.5,1.61,,26,61.0,0,1,1,,0,no_click,3,1372298857.0,-1.5689386166520782
2013-06-27 02:07:37,5,India,USA,66867,2,,2.71,,30,39.0,0,1,1,,0,no_click,3,1372298857.0,-1.914496544946783
2013-06-27 02:07:37,5,Canada,Canada,68666,3,4.0,2.64,,27,55.0,0,1,1,,0,no_click,3,1372298857.0,-1.1036047458689862
2013-06-27 02:07:37,5,Brazil,Mexico,69762,4,3.5,2.94,0.2209,4,77.0,0,1,1,,1,booked,3,1372298857.0,-0.5594083332336813
2013-06-27 02:07:37,5,China,Japan,76669,4,3.5,2.3,0.186,10,365.0,0,1,1,,0,no_click,3,1372298857.0,-4.001175649395551
2013-06-27 02:07:37,5,Canada,Canada,79542,5,4.5,1.61,,13,221.0,0,1,1,,0,no_click,3,1372298857.0,-2.8755805120671636
2013-06-27 02:07:37,5,Canada,Canada,80357,4,4.0,2.2,,34,426.0,0,1,1,,0,no_click,3,1372298857.0,-3.2787680263906167
2013-06-27 02:07:37,5,Canada,USA,86581,3,3.0,1.61,,29,61.0,0,1,1,,0,no_click,3,1372298857.0,-1.3370147524708385
2013-06-27 02:07:37,5,South Africa,Mexico,92303,4,4.0,1.39,,21,78.0,0,1,1,,0,no_click,3,1372298857.0,-1.3594440218414698
2013-06-27 02:07:37,5,Mexico,UK,95593,2,,2.64,,33,49.0,0,1,1,,0,no_click,3,1372298857.0,-1.904108157366598
2013-06-27 02:07:37,5,UK,Mexico,96387,4,4.0,2.77,,22,181.0,0,1,1,,0,no_click,3,1372298857.0,-2.7515107674889845
2013-06-27 02:07:37,5,India,USA,97610,4,4.5,1.61,,16,109.0,0,1,1,,0,no_click,3,1372298857.0,-1.8254861012385064
2013-06-27 02:07:37,5,France,Japan,109725,3,4.0,2.94,0.2247,3,103.0,0,1,1,,0,no_click,3,1372298857.0,-0.7867475698786557
2013-06-27 02:07:37,5,Mexico,USA,112245,5,4.5,2.3,,17,265.0,0,1,1,,0,no_click,3,1372298857.0,-2.8329345671512693
2013-06-27 02:07:37,5,USA,USA,113595,3,0.0,2.89,0.0197,11,72.0,0,1,1,,0,no_click,3,1372298857.0,-1.263616674580832
2013-06-27 02:07:37,5,USA,USA,115072,4,4.0,2.71,0.402,5,84.0,0,1,1,,0,no_click,3,1372298857.0,-0.6469640711281434
2013-06-27 02:07:37,5,UK,Japan,120337,4,4.0,2.08,,20,168.0,0,1,1,,0,no_click,3,1372298857.0,-2.634012661709029
2013-06-27 02:07:37,5,Mexico,Canada,120577,3,4.0,2.48,0.4861,7,63.0,0,1,1,,0,no_click,3,1372298857.0,-0.554627664167131
2013-06-27 02:07:37,5,Canada,Japan,122813,5,3.5,1.39,,12,108.0,0,1,1,,0,no_click,3,1372298857.0,-2.380949738603336
2013-06-27 02:07:37,5,USA,USA,130690,5,4.5,2.08,,14,332.0,0,1,1,,0,no_click,3,1372298857.0,-4.016340256258097
2013-06-27 02:07:37,5,Canada,Mexico,136035,5,4.5,2.08,,18,371.0,0,1,1,,0,no_click,3,1372298857.0,-3.0434799824133796
2013-06-27 02:07:37,5,USA,USA,136067,4,5.0,2.89,0.2127,9,312.0,0,1,1,,0,no_click,3,1372298857.0,-2.716848779845352
2013-06-27 02:07:37,5,Canada,USA,139902,3,0.0,1.61,,25,67.0,0,1,1,,0,no_click,3,1372298857.0,-2.445427303941857
2013-06-23 22:57:08,5,China,USA,6647,3,4.5,2.3,0.0045,29,69.0,0,1,1,,0,no_click,6,1372028228.0,-1.7973625533797148
2013-06-23 22:57:08,5,USA,USA,11050,4,4.0,1.61,0.0061,20,79.0,0,1,1,,0,no_click,6,1372028228.0,-1.8049421305575748
2013-06-23 22:57:08,5,USA,Mexico,16075,4,5.0,1.61,0.0048,19,99.0,0,1,1,,0,no_click,6,1372028228.0,-2.1960907871091644
2013-06-23 22:57:08,5,China,Mexico,18065,4,4.5,2.08,0.0181,8,86.0,0,1,1,,0,no_click,6,1372028228.0,-2.14402765517188
